observation_id,photo_id,position,license_code,attribution,url,original_url,width,height,retrieved_at
8504776,11347474,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347474/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347474/original.jpg,2048,1367,2026-09-13T02:26:12.474594+00:00
8504778,11347477,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347477/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347477/original.jpg,2048,1361,2026-09-13T02:26:12.474594+00:00
8504779,11347479,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347479/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347479/original.jpg,2048,1360,2026-09-13T02:26:12.474594+00:00
8504780,11347484,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347484/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347484/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
8504781,11347486,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347486/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347486/original.jpg,2048,1358,2026-09-13T02:26:12.474594+00:00
8504782,11347489,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347489/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347489/original.jpg,1222,787,2026-09-13T02:26:12.474594+00:00
8504783,11347496,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347496/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347496/original.jpg,2048,1369,2026-09-13T02:26:12.474594+00:00
8504784,11347498,0,cc-by-nc,"(c) Douglas Trent, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11347498/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11347498/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
8616526,11527015,0,cc-by-nc,"(c) pfaucher, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11527015/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/11527015/original.jpeg,1920,1278,2026-09-13T02:26:12.474594+00:00
8621195,11533745,0,cc-by-nc,"(c) Mark Shepherd, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11533745/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11533745/original.jpg,2048,1152,2026-09-13T02:26:12.474594+00:00
8748597,11744596,0,cc-by,"(c) avocat, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/11744596/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11744596/original.jpg,1500,1000,2026-09-13T02:26:12.474594+00:00
8748597,11744595,1,cc-by,"(c) avocat, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/11744595/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11744595/original.jpg,1500,1000,2026-09-13T02:26:12.474594+00:00
8751918,11749717,0,cc-by-nc,"(c) pfaucher, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11749717/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/11749717/original.jpeg,1920,1198,2026-09-13T02:26:12.474594+00:00
8898222,11973499,0,cc-by-nc,"(c) jaguar_alberto_perez_curiel, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/11973499/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11973499/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
9077046,12258423,0,cc-by-nc,"(c) Arnold Wijker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/12258423/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/12258423/original.jpg,800,619,2026-09-13T02:26:12.474594+00:00
9451857,12854608,0,cc-by-nc,"(c) pfaucher, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/12854608/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/12854608/original.jpeg,1285,1920,2026-09-13T02:26:12.474594+00:00
9477593,12899962,0,cc-by,"(c) Carlos Ruiz, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/12899962/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/12899962/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
9574321,13071033,0,,"(c) Thomas A. Driscoll, all rights reserved",https://static.inaturalist.org/photos/13071033/square.jpg,https://static.inaturalist.org/photos/13071033/original.jpg,2048,1169,2026-09-13T02:26:12.474594+00:00
9627105,13141518,0,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141518/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141518/original.jpg,1280,937,2026-09-13T02:26:12.474594+00:00
9627105,13141517,1,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141517/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141517/original.jpg,1280,510,2026-09-13T02:26:12.474594+00:00
9627105,13141514,2,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141514/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141514/original.jpg,714,275,2026-09-13T02:26:12.474594+00:00
9627105,13141521,3,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141521/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141521/original.jpg,714,789,2026-09-13T02:26:12.474594+00:00
9627105,13141523,4,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141523/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141523/original.jpg,1280,708,2026-09-13T02:26:12.474594+00:00
9627105,13141520,5,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141520/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141520/original.jpg,687,285,2026-09-13T02:26:12.474594+00:00
9627106,13141527,0,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/13141527/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13141527/original.jpg,1280,397,2026-09-13T02:26:12.474594+00:00
9777807,13386355,0,cc-by-nc,"(c) Scott Bowers, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/13386355/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13386355/original.jpg,568,426,2026-09-13T02:26:12.474594+00:00
9777807,13386356,1,cc-by-nc,"(c) Scott Bowers, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/13386356/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13386356/original.jpg,568,426,2026-09-13T02:26:12.474594+00:00
9777807,13386357,2,cc-by-nc,"(c) Scott Bowers, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/13386357/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13386357/original.jpg,568,426,2026-09-13T02:26:12.474594+00:00
9819310,62708548,0,cc-by-nc,"(c) Diego Amaya, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/62708548/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62708548/original.jpeg,1024,768,2026-09-13T02:26:12.474594+00:00
9819310,62708563,1,cc-by-nc,"(c) Diego Amaya, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/62708563/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62708563/original.jpeg,1024,768,2026-09-13T02:26:12.474594+00:00
9819310,13440819,2,cc-by-nc,"(c) Diego Amaya, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/13440819/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/13440819/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
9884810,13549864,0,cc-by,"(c) Dan Riley, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/13549864/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/13549864/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
9884810,13549872,1,cc-by,"(c) Dan Riley, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/13549872/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/13549872/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
9884810,13549875,2,cc-by,"(c) Dan Riley, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/13549875/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13549875/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
9966276,13688481,0,,"(c) lecomte, all rights reserved",https://static.inaturalist.org/photos/13688481/square.jpeg,https://static.inaturalist.org/photos/13688481/original.jpeg,1876,2048,2026-09-13T02:26:12.474594+00:00
9966286,13688503,0,,"(c) lecomte, all rights reserved",https://static.inaturalist.org/photos/13688503/square.jpeg,https://static.inaturalist.org/photos/13688503/original.jpeg,2048,1401,2026-09-13T02:26:12.474594+00:00
9966293,13688518,0,,"(c) lecomte, all rights reserved",https://static.inaturalist.org/photos/13688518/square.jpeg,https://static.inaturalist.org/photos/13688518/original.jpeg,2048,1511,2026-09-13T02:26:12.474594+00:00
10133925,13977821,0,cc-by-nc-nd,"(c) Kevin Schafer, some rights reserved (CC BY-NC-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/13977821/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13977821/original.jpg,1224,806,2026-09-13T02:26:12.474594+00:00
10469567,14552345,0,cc-by-nc,"(c) Gregoire Dubois, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/14552345/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14552345/original.jpg,2048,1463,2026-09-13T02:26:12.474594+00:00
10470574,14553982,0,cc-by-nc,"(c) Gregoire Dubois, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/14553982/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14553982/original.jpg,2048,1463,2026-09-13T02:26:12.474594+00:00
10480231,14570704,0,,"(c) Patrick Gijsbers - www.patrickgijsbers.com, all rights reserved",https://static.inaturalist.org/photos/14570704/square.jpg,https://static.inaturalist.org/photos/14570704/original.jpg,1080,721,2026-09-13T02:26:12.474594+00:00
10647506,14857056,0,cc-by-nc,"(c) Edson Guilherme, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/14857056/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14857056/original.jpg,1914,1556,2026-09-13T02:26:12.474594+00:00
10840104,15191898,0,cc-by-nc-nd,"(c) Josh van der Meulen, some rights reserved (CC BY-NC-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/15191898/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/15191898/original.jpg,2048,1265,2026-09-13T02:26:12.474594+00:00
10840104,15192016,1,cc-by-nc-nd,"(c) Josh van der Meulen, some rights reserved (CC BY-NC-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/15192016/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/15192016/original.jpg,2048,1497,2026-09-13T02:26:12.474594+00:00
10840104,15192183,2,cc-by-nc-nd,"(c) Josh van der Meulen, some rights reserved (CC BY-NC-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/15192183/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/15192183/original.jpg,2048,1427,2026-09-13T02:26:12.474594+00:00
11297554,16072827,0,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16072827/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/16072827/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
11297554,16072852,1,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16072852/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/16072852/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
11942343,17099903,0,cc-by-nc,"(c) Alessandro Rocha, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/17099903/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/17099903/original.jpeg,2048,1154,2026-09-13T02:26:12.474594+00:00
12563559,18151705,0,cc-by-nc,"(c) Bruno Saranholi, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/18151705/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18151705/original.jpeg,1280,960,2026-09-13T02:26:12.474594+00:00
12582407,18183502,0,cc-by-nc,"(c) Herbert Duarte, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/18183502/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/18183502/original.jpg,960,720,2026-09-13T02:26:12.474594+00:00
12612781,18237333,0,cc-by,"(c) patrickc, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/18237333/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18237333/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12740595,18455914,0,,"(c) Felipe B. R. Gomes, all rights reserved",https://static.inaturalist.org/photos/18455914/square.jpg,https://static.inaturalist.org/photos/18455914/original.jpg,1280,857,2026-09-13T02:26:12.474594+00:00
12835525,18620198,0,cc-by-nc,"(c) Andrew Rodrigues, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/18620198/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18620198/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12835528,18620230,0,cc-by-nc,"(c) Andrew Rodrigues, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/18620230/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18620230/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12901595,18734647,0,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/18734647/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18734647/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12901595,18734662,1,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/18734662/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18734662/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12901595,18734676,2,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/18734676/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18734676/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12901595,18734622,3,cc-by,"(c) Michael A. Alcorn, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/18734622/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18734622/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
12916737,18762226,0,cc-by-nc-sa,"(c) João Menezes, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/18762226/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/18762226/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
13181186,19262064,0,cc-by,"(c) Jeff Young, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/19262064/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/19262064/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13555264,19929194,0,cc-by-nc,"(c) William Hull, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/19929194/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/19929194/original.jpeg,1024,681,2026-09-13T02:26:12.474594+00:00
13741030,625943763,0,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943763/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943763/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943762,1,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943762/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943762/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943761,2,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943761/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943761/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943759,3,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943759/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943759/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943766,4,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943766/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943766/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943760,5,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943760/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943760/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
13741030,625943778,6,cc-by-nc,"(c) Jonny Campbell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/625943778/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/625943778/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
