id,whole_body_count,whole_body_max_score,throat_count,throat_max_score,throat_portrait_count,throat_portrait_max_score,detections_json,is_target_region
11505240825,2,0.5559157729148865,1,0.22142869234085083,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.5559157729148865,""bbox_xyxy"":[47.68159103393555,323.5921325683594,2433.4609375,1824.128662109375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.22142869234085083,""bbox_xyxy"":[1544.056884765625,1104.6246337890625,2126.878173828125,1646.298828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.1976202130317688,""bbox_xyxy"":[24.174705505371094,346.6912536621094,2415.697021484375,1821.26220703125]}]",0
11505240855,3,0.1106770783662796,1,0.20360003411769867,1,0.03712250292301178,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.20360003411769867,""bbox_xyxy"":[2095.275634765625,218.7168731689453,2334.01513671875,618.271728515625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.1106770783662796,""bbox_xyxy"":[642.202392578125,52.677059173583984,2448.395751953125,1514.0628662109375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.07858715206384659,""bbox_xyxy"":[516.3099975585938,187.8347625732422,2167.73779296875,1665.52490234375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.03712250292301178,""bbox_xyxy"":[2091.4921875,212.01466369628906,2329.24609375,612.7200317382812]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.028536440804600716,""bbox_xyxy"":[588.9348754882812,85.77184295654297,2313.800048828125,1602.51708984375]}]",0
11505242455,2,0.27134257555007935,1,0.019785964861512184,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.27134257555007935,""bbox_xyxy"":[9.014022827148438,128.11827087402344,1700.97265625,1505.34765625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.11417258530855179,""bbox_xyxy"":[10.380863189697266,131.77569580078125,1711.5927734375,1516.8363037109375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.019785964861512184,""bbox_xyxy"":[791.8916015625,796.8564453125,1574.58544921875,1384.77001953125]}]",0
11505245005,0,,0,,0,,[],0
11505251015,2,0.2540135681629181,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.2540135681629181,""bbox_xyxy"":[1213.786865234375,218.26370239257812,2694.066162109375,1119.4720458984375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.012079695239663124,""bbox_xyxy"":[333.4425354003906,556.2813110351562,1557.9219970703125,1449.5438232421875]}]",0
11505261924,1,0.013997821137309074,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.013997821137309074,""bbox_xyxy"":[521.580810546875,52.77315902709961,2830.89794921875,1711.8470458984375]}]",0
11505269624,0,,0,,0,,[],0
11505271484,5,0.5919522047042847,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.5919522047042847,""bbox_xyxy"":[817.770263671875,615.5260620117188,2094.791748046875,1409.4425048828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.13096921145915985,""bbox_xyxy"":[2815.404541015625,442.7001953125,3008.0,1315.0396728515625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.11988041549921036,""bbox_xyxy"":[0.3436286747455597,295.63482666015625,472.3542785644531,1389.1011962890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.05124981701374054,""bbox_xyxy"":[1.1098456382751465,141.7225341796875,465.5995178222656,1394.348388671875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.018914833664894104,""bbox_xyxy"":[2811.771728515625,518.7131958007812,3008.0,1375.0655517578125]}]",0
11505275684,0,,0,,0,,[],0
11505307226,2,0.3583654463291168,1,0.016313515603542328,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.3583654463291168,""bbox_xyxy"":[679.2289428710938,479.8537292480469,2566.623779296875,1616.011474609375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.058171726763248444,""bbox_xyxy"":[667.0635986328125,484.933837890625,2577.711181640625,1647.8770751953125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.016313515603542328,""bbox_xyxy"":[853.371826171875,709.683349609375,1609.7235107421875,1610.6090087890625]}]",0
11505308406,1,0.13125571608543396,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.13125571608543396,""bbox_xyxy"":[60.194793701171875,160.51744079589844,2861.750244140625,1829.4852294921875]}]",0
11505310906,1,0.04565320909023285,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04565320909023285,""bbox_xyxy"":[58.75193405151367,743.6038818359375,1411.94677734375,1783.2850341796875]}]",0
11505330463,2,0.4008178114891052,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.4008178114891052,""bbox_xyxy"":[0.0,186.19546508789062,619.5056762695312,1395.0194091796875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.011432449333369732,""bbox_xyxy"":[9.925357818603516,277.4637451171875,920.4479370117188,1414.394775390625]}]",0
11505332973,1,0.02728591486811638,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.02728591486811638,""bbox_xyxy"":[2207.569580078125,588.863525390625,2475.47802734375,798.7508544921875]}]",0
11505335153,1,0.2535535991191864,1,0.014341741800308228,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.2535535991191864,""bbox_xyxy"":[564.2446899414062,701.5232543945312,1854.6015625,1465.3167724609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.014341741800308228,""bbox_xyxy"":[810.6527709960938,801.552734375,959.7988891601562,986.818115234375]}]",0
115566530,0,,0,,0,,[],0
115566531,5,0.15378601849079132,5,0.2293837070465088,3,0.036915846168994904,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.2293837070465088,""bbox_xyxy"":[346.0997009277344,144.8637237548828,438.7199401855469,239.05288696289062]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.15378601849079132,""bbox_xyxy"":[163.48355102539062,77.07701873779297,465.9670104980469,299.7965393066406]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.05843830853700638,""bbox_xyxy"":[0.0,50.39381408691406,95.50255584716797,429.99700927734375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.036915846168994904,""bbox_xyxy"":[0.3551597595214844,92.12661743164062,19.939605712890625,221.98834228515625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.032410405576229095,""bbox_xyxy"":[0.11469173431396484,90.322265625,19.631610870361328,215.7709503173828]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.030569585040211678,""bbox_xyxy"":[0.1821751594543457,89.00541687011719,15.297531127929688,221.93649291992188]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.028288910165429115,""bbox_xyxy"":[0.1376333236694336,87.29718017578125,15.64184284210205,216.9783477783203]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.015395186841487885,""bbox_xyxy"":[0.20155048370361328,93.82342529296875,14.635790824890137,227.5102996826172]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01455910038203001,""bbox_xyxy"":[0.0,47.698455810546875,103.14164733886719,468.77056884765625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.012957303784787655,""bbox_xyxy"":[0.16414284706115723,86.6427230834961,15.39083480834961,208.05738830566406]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.012896692380309105,""bbox_xyxy"":[0.0,51.43634033203125,100.90521240234375,470.51202392578125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.012543579563498497,""bbox_xyxy"":[0.5337047576904297,96.34354400634766,19.7706356048584,229.1978759765625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.010707356967031956,""bbox_xyxy"":[0.5941619873046875,44.458038330078125,120.6944351196289,480.0]}]",0
11582750954,1,0.9176911115646362,1,0.8652614951133728,2,0.14891450107097626,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9176911115646362,""bbox_xyxy"":[1619.00390625,1309.0333251953125,2255.147705078125,2110.599365234375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8652614951133728,""bbox_xyxy"":[1772.191650390625,1463.1002197265625,2145.88427734375,1974.9403076171875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.14891450107097626,""bbox_xyxy"":[1765.56201171875,1446.85205078125,2158.62646484375,1975.0423583984375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.01779218390583992,""bbox_xyxy"":[1774.4073486328125,1474.0355224609375,2153.3759765625,1983.994384765625]}]",0
116582877,1,0.4525514245033264,3,0.33831897377967834,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.4525514245033264,""bbox_xyxy"":[183.42465209960938,187.28773498535156,716.8892822265625,598.5924682617188]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.33831897377967834,""bbox_xyxy"":[295.9286193847656,330.99237060546875,583.390625,576.82177734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.057751718908548355,""bbox_xyxy"":[649.2407836914062,0.0,800.0,87.52140808105469]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.05507969856262207,""bbox_xyxy"":[281.6942138671875,323.0431823730469,585.6614990234375,577.2019653320312]}]",0
11798522355,1,0.8965822458267212,1,0.9533131718635559,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9533131718635559,""bbox_xyxy"":[315.2506103515625,189.43560791015625,512.6502075195312,369.5699462890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8965822458267212,""bbox_xyxy"":[236.10813903808594,117.09514617919922,580.3219604492188,397.5201721191406]}]",0
12034204986,0,,0,,0,,[],0
12149754156,2,0.7039097547531128,1,0.01597440615296364,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7039097547531128,""bbox_xyxy"":[44.41107940673828,0.0,1023.0,522.5620727539062]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.03835904225707054,""bbox_xyxy"":[0.658859133720398,293.5321044921875,89.18180084228516,682.0]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.01597440615296364,""bbox_xyxy"":[283.9604187011719,238.40426635742188,582.95068359375,387.1757507324219]}]",0
12172542624,0,,0,,0,,[],0
12173846075,1,0.7077457904815674,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7077457904815674,""bbox_xyxy"":[202.74356079101562,34.31584548950195,1024.0,575.3873901367188]}]",0
12244026745,1,0.21671491861343384,5,0.36724168062210083,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.36724168062210083,""bbox_xyxy"":[267.951171875,0.0,500.47711181640625,108.98265838623047]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.21671491861343384,""bbox_xyxy"":[221.67861938476562,0.0,681.0,389.5253601074219]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.07298629730939865,""bbox_xyxy"":[267.47491455078125,0.0,505.1864013671875,105.15426635742188]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.024791406467556953,""bbox_xyxy"":[395.9124755859375,0.0,511.8970947265625,46.184349060058594]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.015583217144012451,""bbox_xyxy"":[401.9322509765625,0.0,521.0401611328125,43.490211486816406]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.013258520513772964,""bbox_xyxy"":[317.47039794921875,0.0,526.6444091796875,66.52194213867188]}]",0
12337215475,2,0.8291416168212891,1,0.9188915491104126,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9188915491104126,""bbox_xyxy"":[961.6484375,1085.7506103515625,2004.8280029296875,2016.354736328125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8291416168212891,""bbox_xyxy"":[197.98184204101562,503.45941162109375,2226.96875,2048.0]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01724906452000141,""bbox_xyxy"":[182.07920837402344,501.5165710449219,2232.302490234375,2048.0]}]",0
12337244065,2,0.8374475836753845,1,0.8841496109962463,1,0.12862707674503326,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8841496109962463,""bbox_xyxy"":[2852.308837890625,947.59326171875,3578.147216796875,1707.9521484375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8374475836753845,""bbox_xyxy"":[2472.78076171875,386.942138671875,3756.096923828125,1938.284423828125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.12862707674503326,""bbox_xyxy"":[2857.22509765625,953.5625,3587.42578125,1703.1278076171875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.06996092945337296,""bbox_xyxy"":[375.455078125,428.0099792480469,4081.755615234375,2031.3709716796875]}]",0
12337251085,2,0.9042919278144836,3,0.9373024106025696,3,0.8844799995422363,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9373024106025696,""bbox_xyxy"":[769.52392578125,521.7566528320312,1796.47998046875,2201.74755859375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9042919278144836,""bbox_xyxy"":[1613.70751953125,368.56915283203125,2953.267578125,2496.1982421875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.8844799995422363,""bbox_xyxy"":[772.7752075195312,553.3605346679688,1783.0732421875,2183.868408203125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.6851814985275269,""bbox_xyxy"":[1610.4210205078125,965.9588623046875,2723.438232421875,2448.91357421875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.3579171299934387,""bbox_xyxy"":[602.247802734375,108.412353515625,1989.629150390625,2416.831298828125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.3295186758041382,""bbox_xyxy"":[1613.3931884765625,959.1441650390625,2713.006103515625,2423.648681640625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.12014468759298325,""bbox_xyxy"":[1583.371826171875,970.4979858398438,2755.8955078125,2412.796142578125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.08723095059394836,""bbox_xyxy"":[1616.2847900390625,971.6881713867188,2708.873046875,2435.399658203125]}]",0
12337262685,1,0.9416986107826233,2,0.9184501767158508,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9416986107826233,""bbox_xyxy"":[394.7621765136719,428.83892822265625,2850.521240234375,2242.359619140625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9184501767158508,""bbox_xyxy"":[812.473876953125,997.07861328125,2151.18701171875,2024.1888427734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.027089955285191536,""bbox_xyxy"":[1480.437255859375,1000.1876831054688,2166.7353515625,1983.9404296875]}]",0
12337282295,1,0.8733994960784912,2,0.9169852137565613,1,0.1364024579524994,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9169852137565613,""bbox_xyxy"":[2106.93017578125,1514.9619140625,2956.020263671875,2324.9619140625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8733994960784912,""bbox_xyxy"":[91.608154296875,635.2418823242188,3288.220947265625,2490.095458984375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.1364024579524994,""bbox_xyxy"":[2119.876708984375,1524.8697509765625,2940.586669921875,2317.9931640625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.05969646945595741,""bbox_xyxy"":[2098.485595703125,1512.04052734375,2959.479248046875,2326.319580078125]}]",0
12337296095,1,0.7923574447631836,1,0.9186316728591919,1,0.9068828225135803,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9186316728591919,""bbox_xyxy"":[378.7186584472656,621.9058837890625,1244.69775390625,1629.8970947265625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9068828225135803,""bbox_xyxy"":[389.62054443359375,628.7152099609375,1236.255859375,1635.6832275390625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7923574447631836,""bbox_xyxy"":[204.22024536132812,128.24774169921875,1486.1937255859375,1794.2646484375]}]",0
12337376843,0,,0,,0,,[],0
12337388473,0,,0,,0,,[],0
12337394673,3,0.7605177164077759,3,0.9369169473648071,1,0.015433303080499172,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9369169473648071,""bbox_xyxy"":[2494.8828125,918.218505859375,3347.49267578125,1680.185302734375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7605177164077759,""bbox_xyxy"":[435.802490234375,302.46356201171875,3719.29296875,1883.990966796875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.3634616732597351,""bbox_xyxy"":[751.4505615234375,869.226318359375,1440.85546875,1606.36669921875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.3145087659358978,""bbox_xyxy"":[751.9559326171875,866.07958984375,1412.7972412109375,1607.8111572265625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.02720201201736927,""bbox_xyxy"":[407.69970703125,396.8602294921875,1719.3480224609375,1723.1571044921875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.015735860913991928,""bbox_xyxy"":[404.92791748046875,338.98956298828125,3650.407958984375,1874.0255126953125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.015433303080499172,""bbox_xyxy"":[2496.927978515625,922.4373168945312,3351.130859375,1688.424560546875]}]",0
12337455943,3,0.743507444858551,1,0.9417133927345276,2,0.6759915947914124,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9417133927345276,""bbox_xyxy"":[1820.2752685546875,349.3236389160156,2306.725341796875,1525.6241455078125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.743507444858551,""bbox_xyxy"":[450.9197998046875,245.41473388671875,2533.728515625,1702.6295166015625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.6759915947914124,""bbox_xyxy"":[1810.6138916015625,354.9354248046875,2302.47705078125,1522.5406494140625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.25602853298187256,""bbox_xyxy"":[1696.5628662109375,258.6356201171875,2510.249267578125,1612.36767578125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.22266407310962677,""bbox_xyxy"":[1804.2132568359375,354.01141357421875,2300.977294921875,1535.5374755859375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.21425119042396545,""bbox_xyxy"":[1684.8858642578125,258.2861022949219,2505.474365234375,1614.31591796875]}]",0
